FECHA,Symbol,rv5_ss,bv,rv10,bv_ss,rv5,rk_parzen,rk_th2,open_time,close_time,open_to_close,rsv_ss,rk_twoscale,rsv,close_price,rv10_ss,medrv,open_price,nobs,Retornos
2017-10-19,.N225,1.64E-05,1.32E-05,1.57E-05,1.32E-05,0.00164%,1.39E-05,1.23E-05,100005,160002,-7.09E-05,9.09E-06,1.25E-05,9.09E-06,21448.52,1.57E-05,3.13E-06,21450.04,7205,0.003992851
2017-10-20,.N225,1.19E-05,9.53E-06,1.27E-05,9.53E-06,0.00119%,1.33E-05,1.06E-05,100005,160002,0.003112824,5.19E-06,1.07E-05,5.19E-06,21457.64,1.27E-05,3.21E-06,21390.95,7205,0.000425114
2017-10-23,.N225,1.93E-05,1.48E-05,1.21E-05,1.48E-05,0.00193%,1.55E-05,1.67E-05,100005,160002,-0.000582869,1.07E-05,1.72E-05,1.07E-05,21696.65,1.21E-05,5.35E-06,21709.3,7205,0.011077112
2017-10-24,.N225,1.75E-05,1.82E-05,1.45E-05,1.82E-05,0.00175%,1.15E-05,1.31E-05,100005,160002,0.006218282,5.91E-06,1.33E-05,5.91E-06,21805.17,1.45E-05,8.68E-06,21670,7205,0.004989227
2017-10-25,.N225,4.01E-05,4.05E-05,3.56E-05,4.05E-05,0.00401%,4.03E-05,2.94E-05,100005,160002,-0.008829222,2.86E-05,3.01E-05,2.86E-05,21707.62,3.56E-05,1.35E-05,21900.13,7205,-0.004483747
2017-10-26,.N225,2.34E-05,1.43E-05,1.71E-05,1.43E-05,0.00234%,1.91E-05,1.82E-05,100005,160002,0.00187989,7.68E-06,1.84E-05,7.68E-06,21739.78,1.71E-05,7.38E-06,21698.95,7205,0.001480411
2017-10-27,.N225,2.37E-05,1.70E-05,2.36E-05,1.70E-05,0.00237%,2.15E-05,1.78E-05,100005,160002,0.00479053,9.49E-06,1.81E-05,9.49E-06,22008.45,2.36E-05,6.02E-06,21903.27,7205,0.012282708
2017-10-30,.N225,2.21E-05,2.05E-05,2.98E-05,2.05E-05,0.00221%,2.07E-05,2.22E-05,90005,150002,-0.00164686,1.11E-05,2.25E-05,1.11E-05,22011.67,2.98E-05,6.89E-06,22047.95,7205,0.000146297
2017-10-31,.N225,1.51E-05,1.13E-05,1.34E-05,1.13E-05,0.00151%,1.33E-05,1.77E-05,90005,150004,0.005207157,5.88E-06,1.80E-05,5.88E-06,22011.61,1.34E-05,5.14E-06,21897.29,7205,-2.72583E-06
2017-11-01,.N225,3.06E-05,3.28E-05,2.67E-05,3.28E-05,0.00306%,3.69E-05,2.86E-05,90005,150002,0.012348861,8.14E-06,2.84E-05,8.14E-06,22420.08,2.67E-05,9.47E-06,22144.92,7205,0.018386944
2017-11-02,.N225,3.28E-05,3.07E-05,3.95E-05,3.07E-05,0.00328%,3.18E-05,2.51E-05,90005,150004,0.00119597,1.82E-05,2.53E-05,1.82E-05,22539.12,3.95E-05,6.57E-06,22512.18,7205,0.00529548
2017-11-06,.N225,2.37E-05,2.08E-05,3.14E-05,2.08E-05,0.00237%,2.70E-05,2.61E-05,90005,150002,-0.002861301,1.28E-05,2.65E-05,1.28E-05,22548.35,3.14E-05,1.10E-05,22612.96,7205,0.000409426
2017-11-07,.N225,4.74E-05,4.11E-05,5.13E-05,4.11E-05,0.00474%,5.47E-05,3.88E-05,90005,150003,0.01842919,7.50E-06,3.92E-05,7.50E-06,22937.6,5.13E-05,3.12E-05,22518.75,7205,0.017115593
2017-11-08,.N225,2.14E-05,1.51E-05,1.97E-05,1.51E-05,0.00214%,2.32E-05,2.47E-05,90005,150003,0.002793043,1.16E-05,2.47E-05,1.16E-05,22913.82,1.97E-05,9.32E-06,22849.91,7205,-0.001037263
2017-11-09,.N225,0.000277007,0.000145376,0.000338249,0.000145376,0.02770%,0.000423699,0.000218484,90005,150002,-0.005265379,0.000186558,0.000225045,0.000186558,22868.71,0.000338249,2.64E-05,22989.44,7205,-0.001970621
2017-11-10,.N225,7.33E-05,6.89E-05,5.93E-05,6.89E-05,0.00733%,6.81E-05,9.36E-05,90005,150002,0.004450528,4.06E-05,9.25E-05,4.06E-05,22681.42,5.93E-05,4.22E-05,22580.7,7205,-0.008223514
2017-11-13,.N225,3.72E-05,3.77E-05,3.77E-05,3.77E-05,0.00372%,5.76E-05,3.70E-05,90005,150002,-0.010072426,2.60E-05,3.65E-05,2.60E-05,22380.99,3.77E-05,1.21E-05,22607.56,7205,-0.013334149
2017-11-14,.N225,6.88E-05,5.58E-05,6.35E-05,5.58E-05,0.00688%,5.18E-05,5.97E-05,90005,150002,0.00165821,2.69E-05,5.92E-05,2.69E-05,22380.01,6.35E-05,2.36E-05,22342.93,7205,-4.37881E-05
2017-11-15,.N225,0.00010131,7.97E-05,0.000103508,7.97E-05,0.01013%,8.43E-05,8.46E-05,90005,150002,-0.010057154,6.45E-05,8.45E-05,6.45E-05,22028.32,0.000103508,5.87E-05,22250.98,7205,-0.015839251
2017-11-16,.N225,6.16E-05,6.50E-05,5.83E-05,6.50E-05,0.00616%,8.80E-05,5.96E-05,90005,150002,0.016960522,1.79E-05,5.88E-05,1.79E-05,22351.12,5.83E-05,3.32E-05,21975.23,7205,0.014547533
2017-11-17,.N225,0.000173505,0.000130634,0.000158627,0.000130634,0.01735%,0.000118605,0.000144993,90005,150002,-0.009177822,0.000124873,0.000145309,0.000124873,22396.8,0.000158627,4.32E-05,22603.3,7205,0.00204166
2017-11-20,.N225,5.90E-05,6.63E-05,3.19E-05,6.63E-05,0.00590%,3.20E-05,5.50E-05,90005,150002,-0.000818109,2.68E-05,5.50E-05,2.68E-05,22261.76,3.19E-05,1.96E-05,22279.98,7205,-0.006047683
2017-11-21,.N225,3.29E-05,2.36E-05,3.96E-05,2.36E-05,0.00329%,2.92E-05,2.77E-05,90005,150003,-0.001796616,1.57E-05,2.75E-05,1.57E-05,22416.48,3.96E-05,7.29E-06,22456.79,7205,0.006925994
2017-11-22,.N225,2.39E-05,2.11E-05,2.59E-05,2.11E-05,0.00239%,1.62E-05,2.90E-05,90005,150003,-0.003474819,1.42E-05,2.86E-05,1.42E-05,22523.15,2.59E-05,8.02E-06,22601.55,7205,0.004747267
2017-11-24,.N225,2.28E-05,1.81E-05,1.64E-05,1.81E-05,0.00228%,1.89E-05,2.16E-05,90005,150003,0.007152076,6.88E-06,2.16E-05,6.88E-06,22550.85,1.64E-05,8.09E-06,22390.14,7205,0.00122909
2017-11-27,.N225,3.49E-05,4.16E-05,2.26E-05,4.16E-05,0.00349%,3.42E-05,2.54E-05,90005,150002,-0.007135315,2.34E-05,2.58E-05,2.34E-05,22495.99,2.26E-05,1.46E-05,22657.08,7205,-0.002435688
2017-11-28,.N225,4.29E-05,4.28E-05,4.90E-05,4.28E-05,0.00429%,6.48E-05,3.40E-05,90005,150002,0.000511555,2.15E-05,3.41E-05,2.15E-05,22486.24,4.90E-05,1.04E-05,22474.74,7202,-0.000433505
2017-11-29,.N225,2.38E-05,2.50E-05,1.94E-05,2.50E-05,0.00238%,1.15E-05,2.73E-05,90005,150002,-0.00074141,1.21E-05,2.64E-05,1.21E-05,22597.2,1.94E-05,1.06E-05,22613.96,7205,0.004922438
2017-11-30,.N225,3.71E-05,3.07E-05,4.90E-05,3.07E-05,0.00371%,3.84E-05,3.42E-05,90005,150002,0.005433003,1.61E-05,3.45E-05,1.61E-05,22724.96,4.90E-05,8.28E-06,22601.83,7205,0.005637875
2017-12-01,.N225,6.36E-05,5.91E-05,7.17E-05,5.91E-05,0.00636%,8.78E-05,5.80E-05,90005,150002,-0.004281102,3.76E-05,5.94E-05,3.76E-05,22819.03,7.17E-05,1.70E-05,22916.93,7205,0.004130957
2017-12-04,.N225,2.38E-05,1.71E-05,1.81E-05,1.71E-05,0.00238%,1.83E-05,3.87E-05,90005,150002,-0.005987633,1.24E-05,3.84E-05,1.24E-05,22707.16,1.81E-05,4.09E-06,22843.53,7205,-0.004914544
2017-12-05,.N225,2.29E-05,2.39E-05,2.10E-05,2.39E-05,0.00229%,2.15E-05,2.75E-05,90005,150002,0.001196434,1.02E-05,2.69E-05,1.02E-05,22622.38,2.10E-05,9.34E-06,22595.33,7205,-0.003740611
2017-12-06,.N225,9.10E-05,4.68E-05,8.52E-05,4.68E-05,0.00910%,8.23E-05,5.97E-05,90005,150002,-0.015585154,7.60E-05,6.06E-05,7.60E-05,22177.04,8.52E-05,1.13E-05,22525.38,7205,-0.019882162
2017-12-07,.N225,4.02E-05,2.96E-05,3.05E-05,2.96E-05,0.00402%,2.86E-05,2.75E-05,90005,150002,0.008072309,1.11E-05,2.80E-05,1.11E-05,22498.03,3.05E-05,1.24E-05,22317.15,7205,0.01437023
2017-12-08,.N225,2.44E-05,1.89E-05,2.14E-05,1.89E-05,0.00244%,2.04E-05,2.46E-05,90005,150002,0.008060515,6.32E-06,2.46E-05,6.32E-06,22811.08,2.14E-05,6.32E-06,22627.95,7205,0.013818633
2017-12-11,.N225,1.64E-05,1.61E-05,1.62E-05,1.61E-05,0.00164%,1.45E-05,1.84E-05,90005,150002,0.001938777,7.07E-06,1.84E-05,7.07E-06,22938.73,1.62E-05,8.47E-06,22894.3,7205,0.005580366
2017-12-12,.N225,1.48E-05,1.52E-05,1.82E-05,1.52E-05,0.00148%,1.05E-05,1.54E-05,90005,150002,-0.003067079,8.49E-06,1.55E-05,8.49E-06,22866.17,1.82E-05,7.10E-06,22936.41,7205,-0.003168223
2017-12-13,.N225,2.58E-05,2.07E-05,3.03E-05,2.07E-05,0.00258%,2.07E-05,2.65E-05,90005,150002,-0.005311453,1.83E-05,2.66E-05,1.83E-05,22758.07,3.03E-05,1.20E-05,22879.27,7205,-0.004738718
2017-12-14,.N225,2.03E-05,1.74E-05,2.18E-05,1.74E-05,0.00203%,2.10E-05,1.87E-05,90005,150004,-0.000213686,9.10E-06,1.86E-05,9.10E-06,22694.45,2.18E-05,6.45E-06,22699.3,7205,-0.002799407
2017-12-15,.N225,4.67E-05,4.78E-05,6.79E-05,4.78E-05,0.00467%,9.42E-05,4.16E-05,90005,150002,-0.003016743,2.14E-05,4.14E-05,2.14E-05,22553.22,6.79E-05,7.07E-06,22621.36,7205,-0.006242552
2017-12-18,.N225,2.00E-05,1.82E-05,1.97E-05,1.82E-05,0.00200%,1.92E-05,2.08E-05,90005,150003,0.005750997,7.49E-06,2.03E-05,7.49E-06,22901.77,1.97E-05,5.74E-06,22770.44,7205,0.015336351
2017-12-19,.N225,1.78E-05,1.43E-05,1.63E-05,1.43E-05,0.00178%,9.38E-06,1.37E-05,90005,150002,-0.00407904,1.26E-05,1.35E-05,1.26E-05,22868,1.63E-05,5.84E-06,22961.47,7205,-0.001475647
2017-12-20,.N225,1.55E-05,1.42E-05,1.42E-05,1.42E-05,0.00155%,1.65E-05,1.52E-05,90005,150002,0.002483892,4.62E-06,1.52E-05,4.62E-06,22891.72,1.42E-05,2.98E-06,22834.93,7205,0.00103672
2017-12-21,.N225,1.80E-05,1.88E-05,1.69E-05,1.88E-05,0.00180%,3.02E-05,1.96E-05,90005,150002,0.000616386,8.23E-06,1.95E-05,8.23E-06,22866.1,1.69E-05,5.19E-06,22852.01,7205,-0.001119809
2017-12-22,.N225,1.31E-05,1.26E-05,8.96E-06,1.26E-05,0.00131%,9.10E-06,1.19E-05,90005,150002,0.002274363,5.67E-06,1.19E-05,5.67E-06,22902.76,8.96E-06,3.71E-06,22850.73,7205,0.001601963
2017-12-25,.N225,5.44E-06,4.21E-06,6.04E-06,4.21E-06,0.00054%,6.93E-06,6.01E-06,90005,150001,0.001298622,2.35E-06,5.98E-06,2.35E-06,22939.18,6.04E-06,9.88E-07,22909.41,7205,0.001588938
2017-12-26,.N225,5.23E-06,2.91E-06,4.84E-06,2.91E-06,0.00052%,2.64E-06,6.08E-06,90005,150002,-0.001320946,3.51E-06,6.13E-06,3.51E-06,22892.69,4.84E-06,1.10E-06,22922.95,7205,-0.00202872
2017-12-27,.N225,6.16E-06,6.42E-06,7.26E-06,6.42E-06,0.00062%,7.60E-06,6.41E-06,90005,150002,0.002483089,2.37E-06,6.33E-06,2.37E-06,22911.21,7.26E-06,2.58E-06,22854.39,7205,0.000808665
2017-12-28,.N225,1.44E-05,1.18E-05,1.64E-05,1.18E-05,0.00144%,2.54E-05,1.39E-05,90005,150002,-0.005605316,1.09E-05,1.38E-05,1.09E-05,22783.98,1.64E-05,4.00E-06,22912.05,7205,-0.005568653
2017-12-29,.N225,1.12E-05,1.04E-05,1.11E-05,1.04E-05,0.00112%,1.01E-05,1.32E-05,90005,150002,-0.00291909,5.45E-06,1.28E-05,5.45E-06,22764.94,1.11E-05,3.78E-06,22831.49,7205,-0.000836024
2018-01-04,.N225,5.33E-05,4.64E-05,7.82E-05,4.64E-05,0.00533%,6.73E-05,3.31E-05,90005,150002,0.018575006,5.66E-06,3.26E-05,5.66E-06,23506.33,7.82E-05,7.49E-06,23073.73,7205,0.032048113
2018-01-05,.N225,2.84E-05,2.63E-05,2.19E-05,2.63E-05,0.00284%,2.64E-05,2.49E-05,90005,150002,0.003020852,1.56E-05,2.48E-05,1.56E-05,23714.53,2.19E-05,1.01E-05,23643,7205,0.008818194
2018-01-09,.N225,1.93E-05,1.56E-05,1.94E-05,1.56E-05,0.00193%,2.19E-05,2.40E-05,90005,150002,-0.004141519,1.14E-05,2.35E-05,1.14E-05,23849.99,1.94E-05,5.72E-06,23948.97,7205,0.005695858
2018-01-10,.N225,1.34E-05,1.30E-05,1.85E-05,1.30E-05,0.00134%,1.07E-05,1.40E-05,90005,150003,-0.001873543,7.55E-06,1.39E-05,7.55E-06,23788.2,1.85E-05,3.61E-06,23832.81,7205,-0.002594139
2018-01-11,.N225,2.70E-05,2.06E-05,2.93E-05,2.06E-05,0.00270%,2.80E-05,2.23E-05,90005,150003,0.002281767,1.03E-05,2.23E-05,1.03E-05,23710.43,2.93E-05,7.24E-06,23656.39,7205,-0.003274624
2018-01-12,.N225,1.79E-05,1.47E-05,1.66E-05,1.47E-05,0.00179%,2.19E-05,2.11E-05,90005,150002,-0.002779616,1.16E-05,2.11E-05,1.16E-05,23653.82,1.66E-05,5.64E-06,23719.66,7205,-0.002390412
2018-01-15,.N225,1.44E-05,9.68E-06,1.26E-05,9.68E-06,0.00144%,1.15E-05,1.67E-05,90005,150002,-0.004757821,1.03E-05,1.64E-05,1.03E-05,23714.88,1.26E-05,3.36E-06,23827.98,7205,0.002578075
2018-01-16,.N225,1.88E-05,1.93E-05,1.75E-05,1.93E-05,0.00188%,2.12E-05,1.47E-05,90005,150002,0.009675997,4.96E-06,1.47E-05,4.96E-06,23951.81,1.75E-05,9.72E-06,23721.17,7205,0.009941196
2018-01-17,.N225,2.20E-05,2.07E-05,2.48E-05,2.07E-05,0.00220%,2.56E-05,2.00E-05,90005,150002,0.003564195,7.97E-06,1.98E-05,7.97E-06,23868.34,2.48E-05,7.50E-06,23783.42,7205,-0.003491001
2018-01-18,.N225,7.82E-05,6.04E-05,9.14E-05,6.04E-05,0.00782%,7.66E-05,5.23E-05,90005,150002,-0.013191865,6.33E-05,5.20E-05,6.33E-05,23763.37,9.14E-05,8.71E-06,24078.93,7205,-0.004407575
2018-01-19,.N225,5.76E-06,4.56E-06,7.03E-06,4.56E-06,0.00058%,6.39E-06,7.43E-06,90005,95955,-0.001288239,3.92E-06,7.29E-06,3.92E-06,23823.4,7.03E-06,4.15E-06,23854.11,1438,0.002522971
2018-01-22,.N225,1.92E-05,1.79E-05,1.36E-05,1.79E-05,0.00192%,1.86E-05,1.86E-05,90005,150002,0.00077666,8.27E-06,1.88E-05,8.27E-06,23816.33,1.36E-05,8.34E-06,23797.84,7205,-0.000296811
2018-01-23,.N225,2.49E-05,2.23E-05,2.93E-05,2.23E-05,0.00249%,2.78E-05,1.54E-05,90005,150002,0.008314555,6.25E-06,1.59E-05,6.25E-06,24124.15,2.93E-05,4.45E-06,23924.4,7205,0.012841934
2018-01-24,.N225,1.51E-05,1.12E-05,1.53E-05,1.12E-05,0.00151%,1.09E-05,1.61E-05,90005,150003,-0.003571193,1.06E-05,1.63E-05,1.06E-05,23940.78,1.53E-05,3.59E-06,24026.43,7205,-0.007630132
2018-01-25,.N225,3.02E-05,2.69E-05,2.19E-05,2.69E-05,0.00302%,2.46E-05,2.28E-05,90005,150002,-0.003423021,1.65E-05,2.24E-05,1.65E-05,23669.49,2.19E-05,1.11E-05,23750.65,7205,-0.011396404
2018-01-26,.N225,2.36E-05,1.70E-05,1.93E-05,1.70E-05,0.00236%,1.92E-05,2.51E-05,90005,150001,-0.005294887,1.47E-05,2.55E-05,1.47E-05,23631.88,1.93E-05,8.41E-06,23757.34,7205,-0.001590229
2018-01-29,.N225,2.51E-05,2.72E-05,2.12E-05,2.72E-05,0.00251%,3.67E-05,2.84E-05,90005,150002,-0.003287108,1.80E-05,2.92E-05,1.80E-05,23629.34,2.12E-05,1.04E-05,23707.14,7205,-0.000107488
2018-01-30,.N225,4.81E-05,3.91E-05,4.65E-05,3.91E-05,0.00481%,5.12E-05,4.96E-05,90005,150002,-0.011413254,3.18E-05,4.99E-05,3.18E-05,23291.97,4.65E-05,2.39E-05,23559.33,7205,-0.014380494
2018-01-31,.N225,4.65E-05,3.47E-05,5.36E-05,3.47E-05,0.00465%,6.42E-05,4.22E-05,90005,150002,-0.004619095,2.89E-05,4.17E-05,2.89E-05,23098.29,5.36E-05,8.49E-06,23205.23,7205,-0.008350077
2018-02-01,.N225,3.46E-05,3.03E-05,3.36E-05,3.03E-05,0.00346%,3.61E-05,3.66E-05,90005,150002,0.0089821,9.21E-06,3.63E-05,9.21E-06,23486.11,3.36E-05,1.07E-05,23276.1,7205,0.016650594
2018-02-02,.N225,4.90E-05,3.70E-05,5.18E-05,3.70E-05,0.00490%,6.30E-05,3.95E-05,90005,150002,-0.003737016,3.08E-05,3.93E-05,3.08E-05,23274.53,5.18E-05,1.47E-05,23361.67,7205,-0.009049553
2018-02-05,.N225,9.26E-05,8.81E-05,7.61E-05,8.81E-05,0.00926%,5.72E-05,8.16E-05,90005,150002,-0.010485316,6.08E-05,8.24E-05,6.08E-05,22682.08,7.61E-05,4.48E-05,22921.16,7205,-0.025784444
2018-02-06,.N225,0.000708825,0.000660919,0.001005886,0.000660919,0.07088%,0.000877073,0.000549782,90005,150002,-0.029938485,0.000512435,0.000549121,0.000512435,21610.24,0.001005886,0.000173381,22267,7205,-0.048407909
2018-02-07,.N225,0.00032093,0.000237157,0.000379647,0.000237157,0.03209%,0.000371314,0.00029569,90005,150002,-0.016309513,0.000188969,0.000296938,0.000188969,21645.37,0.000379647,8.51E-05,22001.29,7205,0.001624298
2018-02-08,.N225,0.000135157,0.000113679,9.77E-05,0.000113679,0.01352%,0.000134614,0.000139248,90005,150003,0.007763422,5.55E-05,0.000139447,5.55E-05,21890.86,9.77E-05,6.18E-05,21721.57,7205,0.011277623
2018-02-09,.N225,0.00030988,0.000226103,0.000434259,0.000226103,0.03099%,0.000363153,0.000295537,90005,150002,-0.005834428,0.000221699,0.000293256,0.000221699,21382.62,0.000434259,4.00E-05,21507.74,7205,-0.023490756
2018-02-13,.N225,0.000104964,0.000115259,9.24E-05,0.000115259,0.01050%,0.000111355,0.00011818,90005,150002,-0.018129132,7.38E-05,0.000118801,7.38E-05,21244.68,9.24E-05,7.11E-05,21633.34,7205,-0.006471931
2018-02-14,.N225,0.000189458,0.000166802,0.000240565,0.000166802,0.01895%,0.000189974,0.00012467,90005,150002,-0.004578197,9.60E-05,0.000126299,9.60E-05,21154.17,0.000240565,6.68E-05,21251.24,7131,-0.004269462
2018-02-15,.N225,0.000112554,8.84E-05,0.000105456,8.84E-05,0.01126%,6.84E-05,7.91E-05,90005,150002,0.003775115,4.84E-05,7.95E-05,4.84E-05,21464.98,0.000105456,4.18E-05,21384.1,7205,0.014585721
2018-02-16,.N225,0.000109518,0.000104487,0.000117148,0.000104487,0.01095%,0.000121418,8.47E-05,90005,150002,0.007591269,3.29E-05,8.52E-05,3.29E-05,21720.25,0.000117148,5.03E-05,21555.99,7205,0.011822235
2018-02-19,.N225,4.69E-05,4.41E-05,3.10E-05,4.41E-05,0.00469%,3.16E-05,4.74E-05,90005,150002,0.011148084,1.59E-05,4.73E-05,1.59E-05,22149.21,3.10E-05,1.97E-05,21903.66,7205,0.019556825
2018-02-20,.N225,5.64E-05,5.56E-05,5.58E-05,5.56E-05,0.00564%,3.57E-05,5.02E-05,90005,150002,-0.005876402,3.48E-05,5.09E-05,3.48E-05,21925.1,5.58E-05,2.30E-05,22054.32,7205,-0.010169731
2018-02-21,.N225,7.40E-05,6.93E-05,8.83E-05,6.93E-05,0.00740%,0.000132107,8.40E-05,90005,150002,0.001293005,3.77E-05,8.53E-05,3.77E-05,21970.81,8.83E-05,2.67E-05,21942.42,7205,0.002082655
2018-02-22,.N225,6.85E-05,6.20E-05,6.04E-05,6.20E-05,0.00685%,3.51E-05,7.05E-05,90005,150002,-0.002455527,3.78E-05,7.06E-05,3.78E-05,21736.44,6.04E-05,2.42E-05,21789.88,7205,-0.010724639
2018-02-23,.N225,2.90E-05,2.94E-05,1.93E-05,2.94E-05,0.00290%,1.51E-05,3.72E-05,90005,150002,0.004718603,1.42E-05,3.69E-05,1.42E-05,21892.78,1.93E-05,1.46E-05,21789.72,7205,0.007166787
2018-02-26,.N225,4.18E-05,4.40E-05,4.80E-05,4.40E-05,0.00418%,5.42E-05,4.77E-05,90005,150002,0.000857563,2.08E-05,4.87E-05,2.08E-05,22153.63,4.80E-05,1.13E-05,22134.64,7206,0.011844464
2018-02-27,.N225,3.48E-05,3.11E-05,3.10E-05,3.11E-05,0.00348%,3.68E-05,3.40E-05,90005,150002,-8.08E-05,1.49E-05,3.38E-05,1.49E-05,22389.86,3.10E-05,2.57E-05,22391.67,7205,0.010606812
2018-02-28,.N225,5.84E-05,4.46E-05,7.59E-05,4.46E-05,0.00584%,6.13E-05,5.79E-05,90005,150002,-0.010112174,4.26E-05,5.82E-05,4.26E-05,22068.24,7.59E-05,1.89E-05,22292.53,7205,-0.014468707
2018-03-01,.N225,5.29E-05,5.03E-05,4.56E-05,5.03E-05,0.00529%,5.64E-05,6.02E-05,90005,150002,-0.008098959,3.12E-05,6.00E-05,3.12E-05,21724.47,4.56E-05,3.09E-05,21901.13,7205,-0.015700196
2018-03-02,.N225,0.00013045,0.000109322,0.000123199,0.000109322,0.01304%,8.97E-05,0.000120022,90005,150001,-0.00744754,8.41E-05,0.000122883,8.41E-05,21181.64,0.000123199,2.72E-05,21339.98,7205,-0.025304506
2018-03-05,.N225,8.74E-05,6.72E-05,7.58E-05,6.72E-05,0.00874%,8.38E-05,7.58E-05,90005,150002,-0.000271799,3.33E-05,7.55E-05,3.33E-05,21042.09,7.58E-05,2.61E-05,21047.81,7205,-0.006610051
2018-03-06,.N225,3.87E-05,3.51E-05,5.22E-05,3.51E-05,0.00387%,4.64E-05,4.44E-05,90005,150002,0.001287611,1.65E-05,4.42E-05,1.65E-05,21417.76,5.22E-05,1.37E-05,21390.2,7205,0.017695767
2018-03-07,.N225,9.83E-05,8.08E-05,7.36E-05,8.08E-05,0.00983%,0.000101524,8.27E-05,90005,150003,-0.000434673,4.58E-05,8.06E-05,4.58E-05,21252.72,7.36E-05,3.81E-05,21261.96,7206,-0.007735597
2018-03-08,.N225,3.92E-05,3.20E-05,2.78E-05,3.20E-05,0.00392%,3.12E-05,4.27E-05,90005,150003,-0.005604334,2.51E-05,4.23E-05,2.51E-05,21368.07,2.78E-05,1.39E-05,21488.16,7205,0.005412865
2018-03-09,.N225,0.000144011,0.000129958,0.000160189,0.000129958,0.01440%,0.000233196,0.000129435,90005,150002,-0.005806336,0.000101409,0.000127862,0.000101409,21469.2,0.000160189,3.75E-05,21594.22,7205,0.004721598
2018-03-12,.N225,9.12E-05,4.88E-05,9.23E-05,4.88E-05,0.00912%,8.08E-05,8.53E-05,90005,150002,-9.48E-05,4.97E-05,8.49E-05,4.97E-05,21824.03,9.23E-05,1.81E-05,21826.1,7206,0.016392306
2018-03-13,.N225,3.77E-05,3.68E-05,4.04E-05,3.68E-05,0.00377%,2.92E-05,3.34E-05,90005,150002,0.01032483,9.68E-06,3.32E-05,9.68E-06,21968.1,4.04E-05,1.78E-05,21742.45,7205,0.006579745
2018-03-14,.N225,4.41E-05,3.59E-05,4.46E-05,3.59E-05,0.00441%,3.88E-05,4.35E-05,90005,150003,0.000564968,2.57E-05,4.32E-05,2.57E-05,21777.29,4.46E-05,1.83E-05,21764.99,7205,-0.008723717
2018-03-15,.N225,5.61E-05,3.96E-05,6.18E-05,3.96E-05,0.00561%,8.74E-05,5.04E-05,90005,150003,0.00458812,2.46E-05,5.09E-05,2.46E-05,21803.95,6.18E-05,2.08E-05,21704.14,7205,0.001223462
2018-03-16,.N225,3.63E-05,3.09E-05,4.81E-05,3.09E-05,0.00363%,5.16E-05,3.23E-05,90005,150004,-0.009185187,2.65E-05,3.20E-05,2.65E-05,21676.51,4.81E-05,1.30E-05,21876.53,7205,-0.00586196
2018-03-19,.N225,7.02E-05,6.73E-05,8.42E-05,6.73E-05,0.00702%,0.000110505,5.11E-05,90005,150003,-0.002650006,3.74E-05,5.10E-05,3.74E-05,21480.9,8.42E-05,2.31E-05,21537.9,7206,-0.009065018
2018-03-20,.N225,3.44E-05,2.66E-05,3.79E-05,2.66E-05,0.00344%,3.02E-05,4.07E-05,90005,150003,0.003889042,1.39E-05,4.00E-05,1.39E-05,21380.97,3.79E-05,1.20E-05,21297.98,7205,-0.004662894
2018-03-22,.N225,5.08E-05,3.48E-05,5.25E-05,3.48E-05,0.00508%,5.57E-05,4.29E-05,90005,150002,0.011169507,1.44E-05,4.26E-05,1.44E-05,21591.99,5.25E-05,1.58E-05,21352.16,7206,0.009821139
2018-03-23,.N225,0.000207367,0.000125494,0.000246922,0.000125494,0.02074%,0.000230143,0.000223683,90005,150002,-0.02731505,0.000174307,0.00022123,0.000174307,20617.86,0.000246922,4.24E-05,21188.8,7205,-0.046164722
2018-03-26,.N225,0.000139925,0.000132144,0.000133858,0.000132144,0.01399%,0.000120708,9.10E-05,100005,160002,0.016642016,4.23E-05,9.23E-05,4.23E-05,20766.1,0.000133858,7.40E-05,20423.37,7205,0.007164159
2018-03-27,.N225,7.65E-05,7.20E-05,7.98E-05,7.20E-05,0.00765%,6.62E-05,7.43E-05,100005,160002,0.016956511,2.05E-05,7.33E-05,2.05E-05,21317.32,7.98E-05,3.43E-05,20958.9,7205,0.026198038
2018-03-28,.N225,0.000152486,0.000127732,0.000127133,0.000127732,0.01525%,0.000120328,0.000103601,100005,160003,0.006595712,5.81E-05,0.000102193,5.81E-05,21031.31,0.000127133,5.78E-05,20893.05,7205,-0.013507608
2018-03-29,.N225,6.34E-05,7.57E-05,8.11E-05,7.57E-05,0.00634%,7.56E-05,6.24E-05,100005,160001,-0.004332943,3.44E-05,6.24E-05,3.44E-05,21159.08,8.11E-05,2.60E-05,21250.96,7205,0.006056848
2018-03-30,.N225,5.65E-05,6.18E-05,4.28E-05,6.18E-05,0.00565%,4.86E-05,5.48E-05,100005,160001,0.002888438,2.32E-05,5.43E-05,2.32E-05,21454.3,4.28E-05,3.03E-05,21392.42,7205,0.013855964
2018-04-02,.N225,4.42E-05,4.79E-05,3.92E-05,4.79E-05,0.00442%,5.79E-05,4.30E-05,100005,160002,-0.002474426,2.25E-05,4.36E-05,2.25E-05,21388.58,3.92E-05,2.52E-05,21441.57,7205,-0.003067957
2018-04-03,.N225,5.97E-05,5.44E-05,5.20E-05,5.44E-05,0.00597%,4.12E-05,6.12E-05,100005,160002,0.008338615,2.12E-05,6.13E-05,2.12E-05,21292.29,5.20E-05,2.19E-05,21115.48,7205,-0.004512099
