DATE,Symbol,close_price,Retornos,Retornos_2,Weights,EWMA,
14/04/2016,.OMXHPI,8027.5,0.007153523,0,0,0,
15/04/2016,.OMXHPI,8023.27,-0.000527078,0,0,0,
18/04/2016,.OMXHPI,8055.47,0.004005294,0,0,0,
19/04/2016,.OMXHPI,8175.85,0.014833323,0,0,0,
20/04/2016,.OMXHPI,8171.82,-0.000493037,0,0,0,
21/04/2016,.OMXHPI,8073.19,-0.012142955,0,0,0,
22/04/2016,.OMXHPI,7992.35,-0.010063861,0,0,0,
25/04/2016,.OMXHPI,7856.34,-0.017163985,0,0,0,
26/04/2016,.OMXHPI,7918.5,0.007880945,0,0,0,
27/04/2016,.OMXHPI,7893.62,-0.003146956,0,0,0,
28/04/2016,.OMXHPI,7932.29,0.004886932,0,0,0,
29/04/2016,.OMXHPI,7827.7,-0.013273046,0,0,0,
2/5/2016,.OMXHPI,7829.24,0.000196718,0,0,0,
3/5/2016,.OMXHPI,7747.67,-0.01047329,0,0,0,
4/5/2016,.OMXHPI,7692,-0.007211325,0,0,0,
6/5/2016,.OMXHPI,7700.22,0.001068072,0,0,0,
9/5/2016,.OMXHPI,7709.03,0.001143469,0,0,0,
10/5/2016,.OMXHPI,7656.38,-0.006853082,0,0,0,
11/5/2016,.OMXHPI,7664.68,0.001083476,0,0,0,
12/5/2016,.OMXHPI,7606.23,-0.007655115,0,0,0,
13/05/2016,.OMXHPI,7611.75,0.000725458,0,0,0,
16/05/2016,.OMXHPI,7648.74,0.004847822,0,0,0,
17/05/2016,.OMXHPI,7647.15,-0.000207899,0,0,0,
18/05/2016,.OMXHPI,7676.92,0.003885396,0,0,0,
19/05/2016,.OMXHPI,7619.22,-0.007544423,0,0,0,
20/05/2016,.OMXHPI,7714.86,0.012474337,0,0,0,
23/05/2016,.OMXHPI,7714.56,-3.89E-05,0,0,0,
24/05/2016,.OMXHPI,7823.08,0.013968886,0,0,0,
25/05/2016,.OMXHPI,7900.61,0.009861633,0,0,0,
26/05/2016,.OMXHPI,7985.13,0.01064109,0,0,0,
27/05/2016,.OMXHPI,8006.9,0.002722608,0,0,0,
30/05/2016,.OMXHPI,8018.25,0.001416524,0,0,0,
31/05/2016,.OMXHPI,8044.37,0.003252274,0,0,0,
1/6/2016,.OMXHPI,7991.43,-0.00660275,0,0,0,
2/6/2016,.OMXHPI,8006.58,0.001893986,0,0,0,
3/6/2016,.OMXHPI,7979.72,-0.00336038,0,0,0,
6/6/2016,.OMXHPI,8037.65,0.007233429,0,0,0,
7/6/2016,.OMXHPI,8121.97,0.010435984,0,0,0,
8/6/2016,.OMXHPI,8117.75,-0.000519713,0,0,0,
9/6/2016,.OMXHPI,8062.55,-0.006823139,0,0,0,
10/6/2016,.OMXHPI,7936.55,-0.015751212,0,0,0,
13/06/2016,.OMXHPI,7821.62,-0.014586978,0,0,0,
14/06/2016,.OMXHPI,7693.84,-0.016471686,0,0,0,
15/06/2016,.OMXHPI,7769.57,0.009794813,0,0,0,
16/06/2016,.OMXHPI,7669.35,-0.012982956,0,0,0,
17/06/2016,.OMXHPI,7708.7,0.005117695,0,0,0,
20/06/2016,.OMXHPI,7922.53,0.027361038,0,0,0,
21/06/2016,.OMXHPI,7938.23,0.001979729,0,0,0,
22/06/2016,.OMXHPI,7972.05,0.004251346,0,0,0,
23/06/2016,.OMXHPI,8024.21,0.006521548,0,0,0,
27/06/2016,.OMXHPI,7395.43,-0.08160098,0.01,0,0,
28/06/2016,.OMXHPI,7594.13,0.026513339,0,0,0,
29/06/2016,.OMXHPI,7788.82,0.025313792,0,0,0,
30/06/2016,.OMXHPI,7903.81,0.01465555,0,0,0,
1/7/2016,.OMXHPI,8033.65,0.016294048,0,0,0,
4/7/2016,.OMXHPI,7973.34,-0.007535494,0,0,0,
5/7/2016,.OMXHPI,7802.51,-0.021658,0,0,0,
6/7/2016,.OMXHPI,7728.57,-0.009521625,0,0,0,
7/7/2016,.OMXHPI,7785.25,0.007307066,0,0,0,
8/7/2016,.OMXHPI,7922.46,0.017470846,0,0,0,
11/7/2016,.OMXHPI,8074.57,0.019017853,0,0,0,
12/7/2016,.OMXHPI,8124.9,0.006213804,0,0,0,
13/07/2016,.OMXHPI,8216.11,0.011163441,0,0,0,
14/07/2016,.OMXHPI,8260.19,0.005350729,0,0,0,
15/07/2016,.OMXHPI,8242.68,-0.002122056,0,0,0,
18/07/2016,.OMXHPI,8239.94,-0.000332471,0,0,0,
19/07/2016,.OMXHPI,8239.65,-3.52E-05,0,0,0,
20/07/2016,.OMXHPI,8314.42,0.009033489,0,0,0,
21/07/2016,.OMXHPI,8306.44,-0.000960239,0,0,0,
22/07/2016,.OMXHPI,8352.35,0.005511819,0,0,0,
25/07/2016,.OMXHPI,8386.92,0.004130413,0,0,0,
26/07/2016,.OMXHPI,8407.02,0.002393722,0,0,0,
27/07/2016,.OMXHPI,8421.19,0.001684077,0,0,0,
28/07/2016,.OMXHPI,8384.28,-0.004392624,0,0,0,
29/07/2016,.OMXHPI,8359.23,-0.002992206,0,0,0,
1/8/2016,.OMXHPI,8300.45,-0.007056587,0,0,0,
2/8/2016,.OMXHPI,8202.25,-0.011901223,0,0,0,
3/8/2016,.OMXHPI,8192.62,-0.001174758,0,0,0,
4/8/2016,.OMXHPI,8247.94,0.006729723,0,0,0,
5/8/2016,.OMXHPI,8331.73,0.010107645,0,0,0,
8/8/2016,.OMXHPI,8399.38,0.008086776,0,0,0,
9/8/2016,.OMXHPI,8532.98,0.015780762,0,0,0,
10/8/2016,.OMXHPI,8505.47,-0.00322917,0,0,0,
11/8/2016,.OMXHPI,8539.62,0.004007024,0,0,0,
12/8/2016,.OMXHPI,8521.85,-0.002083057,0,0,0,
15/08/2016,.OMXHPI,8536.84,0.001757462,0,0,0,
16/08/2016,.OMXHPI,8435.13,-0.011985788,0,0,0,
17/08/2016,.OMXHPI,8341.02,-0.011219617,0,0,0,
18/08/2016,.OMXHPI,8424.9,0.010006096,0,0,0,
19/08/2016,.OMXHPI,8375.22,-0.005914261,0,0,0,
22/08/2016,.OMXHPI,8348.82,-0.003157135,0,0,0,
23/08/2016,.OMXHPI,8424.7,0.009047656,0,0,0,
24/08/2016,.OMXHPI,8458.42,0.003994528,0,0,0,
25/08/2016,.OMXHPI,8400.36,-0.006887833,0,0,0,
26/08/2016,.OMXHPI,8474.74,0.008815412,0,0,0,
29/08/2016,.OMXHPI,8454.14,-0.002433712,0,0,0,
30/08/2016,.OMXHPI,8451.05,-0.000365568,0,0,0,
31/08/2016,.OMXHPI,8393.77,-0.00680093,0,0,0,
1/9/2016,.OMXHPI,8410.33,0.001970948,0,0,0,
2/9/2016,.OMXHPI,8562.75,0.017960688,0,0,0,
5/9/2016,.OMXHPI,8550.57,-0.001423453,0,0,0,
6/9/2016,.OMXHPI,8546.62,-0.000462064,0,0,0,
7/9/2016,.OMXHPI,8614.14,0.007869156,0,0,0,
8/9/2016,.OMXHPI,8595.94,-0.00211504,0,0,0,
9/9/2016,.OMXHPI,8483.59,-0.013156289,0,0,0,
12/9/2016,.OMXHPI,8376.63,-0.012688024,0,0,0,
13/09/2016,.OMXHPI,8309.48,-0.008048654,0,0,0,
14/09/2016,.OMXHPI,8309.7,2.65E-05,0,0,0,
15/09/2016,.OMXHPI,8352.72,0.005163727,0,0,0,
16/09/2016,.OMXHPI,8316.65,-0.004327705,0,0,0,
19/09/2016,.OMXHPI,8413.65,0.011595857,0,0,0,
20/09/2016,.OMXHPI,8409.13,-0.000537367,0,0,0,
21/09/2016,.OMXHPI,8455.91,0.005547585,0,0,0,
22/09/2016,.OMXHPI,8623.9,0.019671813,0,0,0,
23/09/2016,.OMXHPI,8605.91,-0.002088242,0,0,0,
26/09/2016,.OMXHPI,8529.77,-0.008886779,0,0,0,
27/09/2016,.OMXHPI,8548.87,0.002236713,0,0,0,
28/09/2016,.OMXHPI,8586.53,0.004395586,0,0,0,
29/09/2016,.OMXHPI,8590.3,0.000438963,0,0,0,
30/09/2016,.OMXHPI,8623.9,0.003903759,0,0,0,
3/10/2016,.OMXHPI,8632.18,0.000959662,0,0,0,
4/10/2016,.OMXHPI,8694.15,0.007153305,0,0,0,
5/10/2016,.OMXHPI,8665.13,-0.00334346,0,0,0,
6/10/2016,.OMXHPI,8607.47,-0.006676495,0,0,0,
7/10/2016,.OMXHPI,8550.23,-0.006672248,0,0,0,
10/10/2016,.OMXHPI,8627.84,0.009036001,0,0,0,
11/10/2016,.OMXHPI,8595.59,-0.003744903,0,0,0,
12/10/2016,.OMXHPI,8520.71,-0.00874961,0,0,0,
13/10/2016,.OMXHPI,8428.82,-0.010842885,0,0,0,
14/10/2016,.OMXHPI,8507.18,0.009253727,0,0,0,
17/10/2016,.OMXHPI,8497.36,-0.001154986,0,0,0,
18/10/2016,.OMXHPI,8595.63,0.011498408,0,0,0,
19/10/2016,.OMXHPI,8603.74,0.000943058,0,0,0,
20/10/2016,.OMXHPI,8611.99,0.000958426,0,0,0,
21/10/2016,.OMXHPI,8597.28,-0.001709544,0,0,0,
24/10/2016,.OMXHPI,8620.6,0.002708814,0,0,0,
25/10/2016,.OMXHPI,8603.6,-0.001973968,0,0,0,
26/10/2016,.OMXHPI,8619.09,0.00179879,0,0,0,
27/10/2016,.OMXHPI,8466.57,-0.017854043,0,0,0,
28/10/2016,.OMXHPI,8437.67,-0.003419264,0,0,0,
31/10/2016,.OMXHPI,8384.58,-0.0063119,0,0,0,
1/11/2016,.OMXHPI,8296.75,-0.010530433,0,0,0,
2/11/2016,.OMXHPI,8206.04,-0.010993403,0,0,0,
3/11/2016,.OMXHPI,8210.22,0.000509251,0,0,0,
4/11/2016,.OMXHPI,8114.47,-0.011730832,0,0,0,
7/11/2016,.OMXHPI,8230.92,0.014248907,0,0,0,
8/11/2016,.OMXHPI,8260.67,0.003607903,0,0,0,
9/11/2016,.OMXHPI,8397.7,0.016452161,0,0,0,
10/11/2016,.OMXHPI,8462.48,0.007684416,0,0,0,
11/11/2016,.OMXHPI,8337.36,-0.014895655,0,0,0,
14/11/2016,.OMXHPI,8236.31,-0.012194191,0,0,0,
15/11/2016,.OMXHPI,8292.43,0.006790622,0,0,0,
16/11/2016,.OMXHPI,8248,-0.005372304,0,0,0,
17/11/2016,.OMXHPI,8294.54,0.00562672,0,0,0,
18/11/2016,.OMXHPI,8314.95,0.002457632,0,0,0,
21/11/2016,.OMXHPI,8325.06,0.001215144,0,0,0,
22/11/2016,.OMXHPI,8387.13,0.007428145,0,0,0,
23/11/2016,.OMXHPI,8404.23,0.002036762,0,0,0,
24/11/2016,.OMXHPI,8462.15,0.006868128,0,0,0,
25/11/2016,.OMXHPI,8487.49,0.002990036,0,0,0,
28/11/2016,.OMXHPI,8411.54,-0.008988742,0,0,0,
29/11/2016,.OMXHPI,8395.37,-0.001924209,0,0,0,
30/11/2016,.OMXHPI,8435.28,0.004742547,0,0,0,
1/12/2016,.OMXHPI,8413.9,-0.00253781,0,0,0,
2/12/2016,.OMXHPI,8368.2,-0.005446293,0,0,0,
5/12/2016,.OMXHPI,8464.18,0.011404334,0,0,0,
7/12/2016,.OMXHPI,8630.38,0.019445395,0,0,0,
8/12/2016,.OMXHPI,8650.17,0.002290437,0,0,0,
9/12/2016,.OMXHPI,8692.82,0.004918424,0,0,0,
12/12/2016,.OMXHPI,8742.92,0.005746832,0,0,0,
13/12/2016,.OMXHPI,8808.65,0.007489963,0,0,0,
14/12/2016,.OMXHPI,8758.04,-0.005762058,0,0,0,
15/12/2016,.OMXHPI,8816.1,0.00660746,0,0,0,
16/12/2016,.OMXHPI,8805.39,-0.001215561,0,0,0,
19/12/2016,.OMXHPI,8834.64,0.003316324,0,0,0,
20/12/2016,.OMXHPI,8864.54,0.003378691,0,0,0,
21/12/2016,.OMXHPI,8893.94,0.003311097,0,0,0,
22/12/2016,.OMXHPI,8801.03,-0.010501386,0,0,0,
23/12/2016,.OMXHPI,8912.58,0.012595002,0,0,0,
27/12/2016,.OMXHPI,8920.3,0.000865816,0,0,0,
28/12/2016,.OMXHPI,8921.74,0.000161417,0,0,0,
29/12/2016,.OMXHPI,8900.9,-0.0023386,0,0,0,
30/12/2016,.OMXHPI,8901.53,7.08E-05,0,0,0,
2/1/2017,.OMXHPI,9014.93,0.01265892,0,0,0,
3/1/2017,.OMXHPI,9010.91,-0.000446026,0,0,0,
4/1/2017,.OMXHPI,8998.45,-0.001383725,0,0,0,
5/1/2017,.OMXHPI,8973.14,-0.00281667,0,0,0,
9/1/2017,.OMXHPI,8930.76,-0.004734173,0,0,0,
10/1/2017,.OMXHPI,8910.93,-0.002222885,0,0,0,
11/1/2017,.OMXHPI,8899.93,-0.001235202,0,0,0,
12/1/2017,.OMXHPI,8815.22,-0.009563639,0,0,0,
13/01/2017,.OMXHPI,8910.91,0.010796596,0,0,0,
16/01/2017,.OMXHPI,8862.12,-0.005490355,0,0,0,
17/01/2017,.OMXHPI,8811.69,-0.005706765,0,0,0,
18/01/2017,.OMXHPI,8841.14,0.003336579,0,0,0,
19/01/2017,.OMXHPI,8901.24,0.006774765,0,0,0,
20/01/2017,.OMXHPI,8944.27,0.004822511,0,0,0,
23/01/2017,.OMXHPI,8885.13,-0.006634011,0,0,0,
24/01/2017,.OMXHPI,8961.79,0.008590891,0,0,0,
25/01/2017,.OMXHPI,8995.29,0.003731123,0,0,0,
26/01/2017,.OMXHPI,8992.86,-0.000270178,0,0,0,
27/01/2017,.OMXHPI,8989.2,-0.000407072,0,0,0,
30/01/2017,.OMXHPI,8871.63,-0.013165312,0,0,0,
31/01/2017,.OMXHPI,8769.08,-0.011626647,0,0,0,
1/2/2017,.OMXHPI,8807.67,0.004391035,0,0,0,
2/2/2017,.OMXHPI,8864.49,0.006430475,0,0,0,
3/2/2017,.OMXHPI,8828.16,-0.004106796,0,0,0,
6/2/2017,.OMXHPI,8788.46,-0.004507115,0,0,0,
7/2/2017,.OMXHPI,8821.55,0.003758094,0,0,0,
8/2/2017,.OMXHPI,8831.42,0.001118226,0,0,0,
9/2/2017,.OMXHPI,8894.11,0.007073443,0,0,0,
10/2/2017,.OMXHPI,8928.08,0.003812106,0,0,0,
13/02/2017,.OMXHPI,8990.37,0.006952638,0,0,0,
14/02/2017,.OMXHPI,8995.45,0.000564889,0,0,0,
15/02/2017,.OMXHPI,9047.15,0.005730897,0,0,0,
16/02/2017,.OMXHPI,9043.75,-0.00037588,0,0,0,
17/02/2017,.OMXHPI,9014.35,-0.003256159,0,0,0,
20/02/2017,.OMXHPI,9052.72,0.004247513,0,0,0,
21/02/2017,.OMXHPI,9096.61,0.004836552,0,0,0,
22/02/2017,.OMXHPI,9078.73,-0.001967502,0,0,0,
23/02/2017,.OMXHPI,9062.02,-0.001842262,0,0,0,
24/02/2017,.OMXHPI,8995.67,-0.007348703,0,0,0,
27/02/2017,.OMXHPI,9008.89,0.001468517,0,0,0,
28/02/2017,.OMXHPI,9015.03,0.000681317,0,0,0,
1/3/2017,.OMXHPI,9102.87,0.009696564,0,0,0,
2/3/2017,.OMXHPI,9122.59,0.002164007,0,0,0,
3/3/2017,.OMXHPI,9130.68,0.000886417,0,0,0,
6/3/2017,.OMXHPI,9102.4,-0.003102057,0,0,0,
7/3/2017,.OMXHPI,9093.12,-0.001020031,0,0,0,
8/3/2017,.OMXHPI,9084.96,-0.000897785,0,0,0,
9/3/2017,.OMXHPI,9080.94,-0.000442587,0,0,0,
10/3/2017,.OMXHPI,9084.81,0.000426077,0,0,0,
13/03/2017,.OMXHPI,9092.43,0.000838411,0,0,0,
14/03/2017,.OMXHPI,9085.65,-0.000745953,0,0,0,
15/03/2017,.OMXHPI,9126.64,0.004501364,0,0,0,
16/03/2017,.OMXHPI,9196.63,0.007639503,0,0,0,
17/03/2017,.OMXHPI,9203.89,0.000789108,0,0,0,
20/03/2017,.OMXHPI,9248.63,0.004849212,0,0,0,
21/03/2017,.OMXHPI,9131.92,-0.012699464,0,0,0,
22/03/2017,.OMXHPI,9084.61,-0.005194195,0,0,0,
23/03/2017,.OMXHPI,9146.49,0.006788426,0,0,0,
24/03/2017,.OMXHPI,9117.75,-0.003147136,0,0,0,
27/03/2017,.OMXHPI,9085.85,-0.003504805,0,0,0,
28/03/2017,.OMXHPI,9100.73,0.001636372,0,0,0,
29/03/2017,.OMXHPI,9120.21,0.0021382,0,0,0,
30/03/2017,.OMXHPI,9130.2,0.00109477,0,0,0,
31/03/2017,.OMXHPI,9160.09,0.003268404,0,0,0,
3/4/2017,.OMXHPI,9148.6,-0.001255142,0,0,0,
4/4/2017,.OMXHPI,9163.82,0.00166226,0,0,0,
5/4/2017,.OMXHPI,9090.79,-0.008001309,0,0,0,
6/4/2017,.OMXHPI,9131.71,0.004491159,0,0,0,
7/4/2017,.OMXHPI,9146.69,0.001639094,0,0,0,
10/4/2017,.OMXHPI,9176.03,0.003202584,0,0,0,
11/4/2017,.OMXHPI,9137.62,-0.004194692,0,0,0,
12/4/2017,.OMXHPI,9210.47,0.007940923,0,0,0,
13/04/2017,.OMXHPI,9215.42,0.000537287,0,0,0,
18/04/2017,.OMXHPI,9138.23,-0.008411455,0,0,0,
19/04/2017,.OMXHPI,9128.47,-0.001068611,0,0,0,
20/04/2017,.OMXHPI,9214.84,0.009417127,0,0,0,
21/04/2017,.OMXHPI,9181.69,-0.003603944,0,0,0,
24/04/2017,.OMXHPI,9364.09,0.019670877,0,0,0,
25/04/2017,.OMXHPI,9438.07,0.007869349,0,0,0,
26/04/2017,.OMXHPI,9486.73,0.00514247,0,0,0,
27/04/2017,.OMXHPI,9500.03,0.001400976,0,0,0,
28/04/2017,.OMXHPI,9451.37,-0.005135252,0,0,0,
2/5/2017,.OMXHPI,9563.15,0.011757466,0,0,0,
3/5/2017,.OMXHPI,9523.83,-0.004120092,0,0,0,
4/5/2017,.OMXHPI,9585.54,0.006458634,0,0,0,
5/5/2017,.OMXHPI,9654.21,0.007138377,0,0,0,
8/5/2017,.OMXHPI,9625.4,-0.002988652,0,0,0,
9/5/2017,.OMXHPI,9677.09,0.005355799,0,0,0,
10/5/2017,.OMXHPI,9671.13,-0.000616077,0,0,0,
11/5/2017,.OMXHPI,9655.68,-0.001598816,0,0,0,
12/5/2017,.OMXHPI,9630.34,-0.002627812,0,0,0,
15/05/2017,.OMXHPI,9668.38,0.003942235,0,0,0,
16/05/2017,.OMXHPI,9685.52,0.00177122,0,0,0,
17/05/2017,.OMXHPI,9528.46,-0.016348877,0,0,0,
18/05/2017,.OMXHPI,9480.21,-0.005076642,0,0,0,
19/05/2017,.OMXHPI,9587.15,0.011217192,0,0,0,
22/05/2017,.OMXHPI,9599.28,0.001264436,0,0,0,
23/05/2017,.OMXHPI,9740.84,0.014639261,0,0,0,
24/05/2017,.OMXHPI,9748.74,0.00081069,0,0,0,
26/05/2017,.OMXHPI,9760.83,0.001239392,0,0,0,
29/05/2017,.OMXHPI,9740.16,-0.002119893,0,0,0,
30/05/2017,.OMXHPI,9711.88,-0.002907666,0,0,0,
31/05/2017,.OMXHPI,9664.53,-0.004887396,0,0,0,
1/6/2017,.OMXHPI,9777.63,0.011634641,0,0,0,
2/6/2017,.OMXHPI,9826.5,0.004985694,0,0,0,
5/6/2017,.OMXHPI,9794.93,-0.003217913,0,0,0,
6/6/2017,.OMXHPI,9773.99,-0.002140129,0,0,0,
7/6/2017,.OMXHPI,9838.49,0.006577468,0,0,0,
8/6/2017,.OMXHPI,9802.71,-0.003643366,0,0,0,
9/6/2017,.OMXHPI,9883.92,0.008250316,0,0,0,
12/6/2017,.OMXHPI,9782.69,-0.010294697,0,0,0,
13/06/2017,.OMXHPI,9881.62,0.010061969,0,0,0,
14/06/2017,.OMXHPI,9859.55,-0.002235937,0,0,0,
15/06/2017,.OMXHPI,9781.47,-0.007950749,0,0,0,
16/06/2017,.OMXHPI,9883.89,0.010416379,0,0,0,
19/06/2017,.OMXHPI,10009.91,0.012669443,0,0,0,
20/06/2017,.OMXHPI,9960.47,-0.004951343,0,0,0,
21/06/2017,.OMXHPI,9904.2,-0.00566535,0,0,0,
22/06/2017,.OMXHPI,9859.68,-0.004505196,0,0,0,
26/06/2017,.OMXHPI,9845.89,-0.001399605,0,0,0,
27/06/2017,.OMXHPI,9738.96,-0.010919773,0,0,0,
28/06/2017,.OMXHPI,9733.33,-0.000578258,0,0,0,
29/06/2017,.OMXHPI,9578.51,-0.016034031,0,0,0,
30/06/2017,.OMXHPI,9567.87,-0.001111437,0,0,0,
3/7/2017,.OMXHPI,9688.47,0.012525909,0,0,0,
4/7/2017,.OMXHPI,9672.94,-0.001604222,0,0,0,
5/7/2017,.OMXHPI,9708.67,0.003687004,0,0,0,
6/7/2017,.OMXHPI,9659.09,-0.00511986,0,0,0,
7/7/2017,.OMXHPI,9694.55,0.003664431,0,0,0,
10/7/2017,.OMXHPI,9751.12,0.005818278,0,0,0,
11/7/2017,.OMXHPI,9707.89,-0.004443193,0,0,0,
12/7/2017,.OMXHPI,9869.83,0.016543672,0,0,0,
13/07/2017,.OMXHPI,9893.25,0.002370077,0,0,0,
14/07/2017,.OMXHPI,9898.09,0.000489103,0,0,0,
17/07/2017,.OMXHPI,9932.06,0.003426099,0,0,0,
18/07/2017,.OMXHPI,9827.4,-0.010593506,0,0,0,
19/07/2017,.OMXHPI,9786.92,-0.004127602,0,0,0,
20/07/2017,.OMXHPI,9756.56,-0.003106921,0,0,0,
21/07/2017,.OMXHPI,9650.03,-0.010978855,0,0,0,
24/07/2017,.OMXHPI,9580.15,-0.007267775,0,0,0,
25/07/2017,.OMXHPI,9460.81,-0.012535246,0,0,0,
26/07/2017,.OMXHPI,9551.25,0.009514033,0,0,0,
27/07/2017,.OMXHPI,9607.66,0.005888661,0,0,0,
28/07/2017,.OMXHPI,9520.08,-0.009157445,0,0,0,
31/07/2017,.OMXHPI,9461.79,-0.006141669,0,0,0,
1/8/2017,.OMXHPI,9542.07,0.00844886,0,0,0,
2/8/2017,.OMXHPI,9533.67,-0.0008807,0,0,0,
3/8/2017,.OMXHPI,9541.9,0.000862884,0,0,0,
4/8/2017,.OMXHPI,9607.42,0.00684309,0,0,0,
7/8/2017,.OMXHPI,9601.84,-0.00058097,0,0,0,
8/8/2017,.OMXHPI,9617.85,0.001666,0,0,0,
9/8/2017,.OMXHPI,9548.06,-0.007282754,0,0,0,
10/8/2017,.OMXHPI,9455.85,-0.009704395,0,0,0,
11/8/2017,.OMXHPI,9385.4,-0.007478307,0,0,0,
14/08/2017,.OMXHPI,9490.19,0.011103343,0,0,0,
15/08/2017,.OMXHPI,9478.66,-0.001215677,0,0,0,
16/08/2017,.OMXHPI,9551.32,0.007636409,0,0,0,
17/08/2017,.OMXHPI,9534.67,-0.001744736,0,0,0,
18/08/2017,.OMXHPI,9445.94,-0.00934961,0,0,0,
21/08/2017,.OMXHPI,9422.48,-0.002486696,0,0,0,
22/08/2017,.OMXHPI,9493.51,0.007510084,0,0,0,
23/08/2017,.OMXHPI,9485.49,-0.000845145,0,0,0,
24/08/2017,.OMXHPI,9472.02,-0.001421073,0,0,0,
25/08/2017,.OMXHPI,9493.82,0.002298871,0,0,0,
28/08/2017,.OMXHPI,9409.86,-0.008882985,0,0,0,
29/08/2017,.OMXHPI,9333.99,-0.0080955,0,0,0,
30/08/2017,.OMXHPI,9414.24,0.00856086,0,0,0,
31/08/2017,.OMXHPI,9483.86,0.00736797,0,0,0,
1/9/2017,.OMXHPI,9531.78,0.005040072,0,0,0,
4/9/2017,.OMXHPI,9476.89,-0.005775275,0,0,0,
5/9/2017,.OMXHPI,9435.51,-0.004375972,0,0,0,
6/9/2017,.OMXHPI,9457.29,0.002305641,0,0,0,
7/9/2017,.OMXHPI,9480.17,0.002416376,0,0,0,
8/9/2017,.OMXHPI,9456.08,-0.002544328,0,0,0,
11/9/2017,.OMXHPI,9553.01,0.010198367,0,0,0,
12/9/2017,.OMXHPI,9615.01,0.006469131,0,0,0,
13/09/2017,.OMXHPI,9591.19,-0.00248045,0,0,0,
14/09/2017,.OMXHPI,9551.38,-0.004159322,0,0,0,
15/09/2017,.OMXHPI,9549.71,-0.000174859,0,0,0,
18/09/2017,.OMXHPI,9609.63,0.006254933,0,0,0,
19/09/2017,.OMXHPI,9602.86,-0.00070475,0,0,0,
20/09/2017,.OMXHPI,9608.2,0.00055593,0,0,0,
21/09/2017,.OMXHPI,9595.69,-0.001302861,0,0,0,
22/09/2017,.OMXHPI,9561.09,-0.003612302,0,0,0,
25/09/2017,.OMXHPI,9546.51,-0.001526095,0,0,0,
26/09/2017,.OMXHPI,9559.74,0.001384887,0,0,0,
27/09/2017,.OMXHPI,9569.2,0.000989077,0,0,0,
28/09/2017,.OMXHPI,9649.04,0.008308821,0,0,0,
29/09/2017,.OMXHPI,9652.33,0.000340908,0,0,0,
2/10/2017,.OMXHPI,9693.62,0.0042686,0,0,0,
3/10/2017,.OMXHPI,9757.93,0.006612351,0,0,0,
4/10/2017,.OMXHPI,9754.71,-0.000330042,0,0,0,
5/10/2017,.OMXHPI,9784.04,0.003002241,0,0,0,
6/10/2017,.OMXHPI,9758.53,-0.002610712,0,0,0,
9/10/2017,.OMXHPI,9814.54,0.005723185,0,0,0,
10/10/2017,.OMXHPI,9792.14,-0.002284937,0,0,0,
11/10/2017,.OMXHPI,9784.61,-0.00076928,0,0,0,
12/10/2017,.OMXHPI,9787.09,0.000253427,0,0,0,
13/10/2017,.OMXHPI,9804.63,0.001790553,0,0,0,
16/10/2017,.OMXHPI,9806.22,0.000162155,0,0,0,
17/10/2017,.OMXHPI,9820.66,0.001471452,0,0,0,
18/10/2017,.OMXHPI,9828.15,0.000762387,0,0,0,
19/10/2017,.OMXHPI,9806.71,-0.002183872,0,0,0,
20/10/2017,.OMXHPI,9902,0.009669912,0,0,0,
23/10/2017,.OMXHPI,9966.86,0.006528833,0,0,0,
24/10/2017,.OMXHPI,9954.21,-0.001270012,0,0,0,
25/10/2017,.OMXHPI,9893.54,-0.006113558,0,0,0,
26/10/2017,.OMXHPI,9689.81,-0.020807201,0,0,0,
27/10/2017,.OMXHPI,9797.79,0.011082032,0,0,0,
30/10/2017,.OMXHPI,9728.07,-0.007141329,0,0,0,
31/10/2017,.OMXHPI,9679.91,-0.004962917,0,0,0,
1/11/2017,.OMXHPI,9755.04,0.007731471,0,0,0,
2/11/2017,.OMXHPI,9751.35,-0.000378338,0,0,0,
3/11/2017,.OMXHPI,9772.27,0.002143046,0,0,0,
6/11/2017,.OMXHPI,9816.88,0.00455457,0,0,0,
7/11/2017,.OMXHPI,9770.69,-0.004716265,0,0,0,
8/11/2017,.OMXHPI,9749.77,-0.002143393,0,0,0,
9/11/2017,.OMXHPI,9605.94,-0.014862038,0,0,0,
10/11/2017,.OMXHPI,9580.09,-0.002694671,0,0,0,
13/11/2017,.OMXHPI,9534.28,-0.004793262,0,0,0,
14/11/2017,.OMXHPI,9492.52,-0.004389605,0,0,0,
15/11/2017,.OMXHPI,9455.17,-0.003942438,0,0,0,
16/11/2017,.OMXHPI,9544.18,0.009369863,0,0,0,
17/11/2017,.OMXHPI,9511.33,-0.003447825,0,0,0,
20/11/2017,.OMXHPI,9577.32,0.006914084,0,0,0,
21/11/2017,.OMXHPI,9583.22,0.000615849,0,0,0,
22/11/2017,.OMXHPI,9554.28,-0.003024431,0,0,0,
23/11/2017,.OMXHPI,9510.94,-0.004546507,0,0,0,
24/11/2017,.OMXHPI,9522.35,0.001198952,0,0,0,
27/11/2017,.OMXHPI,9431.09,-0.009629989,0,0,0,
28/11/2017,.OMXHPI,9461.14,0.003181205,0,0,0,
29/11/2017,.OMXHPI,9509.16,0.005062661,0,0,0,
30/11/2017,.OMXHPI,9483.15,-0.002739005,0,0,0,
1/12/2017,.OMXHPI,9379.86,-0.010951702,0,0,0,
